[2018-12-07 03:52:01,812 INFO] Loading train dataset from data/iwslt15.train.0.pt, number of examples: 164294
[2018-12-07 03:52:02,360 INFO]  * vocabulary size. source = 50002; target = 50004
[2018-12-07 03:52:02,360 INFO] Building model...
[2018-12-07 03:52:12,322 INFO] NMTModel(
  (encoder): RNNEncoder(
    (embeddings): Embeddings(
      (make_embedding): Sequential(
        (emb_luts): Elementwise(
          (0): Embedding(50002, 500, padding_idx=1)
        )
      )
    )
    (rnn): LSTM(500, 250, num_layers=2, dropout=0.3, bidirectional=True)
  )
  (decoder): StdRNNDecoder(
    (embeddings): Embeddings(
      (make_embedding): Sequential(
        (emb_luts): Elementwise(
          (0): Embedding(50004, 500, padding_idx=1)
        )
      )
    )
    (dropout): Dropout(p=0.3)
    (rnn): LSTM(500, 500, num_layers=2, dropout=0.3)
    (attn): GlobalAttention(
      (linear_context): Linear(in_features=500, out_features=500, bias=False)
      (linear_query): Linear(in_features=500, out_features=500, bias=True)
      (v): Linear(in_features=500, out_features=1, bias=False)
      (linear_out): Linear(in_features=1000, out_features=500, bias=True)
    )
  )
  (generator): Sequential(
    (0): Linear(in_features=500, out_features=50004, bias=True)
    (1): LogSoftmax()
  )
)
[2018-12-07 03:52:12,323 INFO] encoder: 28009000
[2018-12-07 03:52:12,323 INFO] decoder: 55063504
[2018-12-07 03:52:12,323 INFO] * number of parameters: 83072504
[2018-12-07 03:52:12,324 INFO] Starting training on GPU: [0]
[2018-12-07 03:52:12,324 INFO] Start training...
[2018-12-07 03:52:14,001 INFO] Loading train dataset from data/iwslt15.train.0.pt, number of examples: 164294
[2018-12-07 03:52:19,419 INFO] Step 50/100000; acc:   4.39; ppl: 129282.38; xent: 11.77; lr: 0.70000; 9355/10372 tok/s;      5 sec
[2018-12-07 03:55:48,174 INFO] Step 2100/100000; acc:  17.54; ppl: 244.37; xent: 5.50; lr: 0.70000; 10387/10865 tok/s;    214 sec
[2018-12-07 03:55:53,420 INFO] Step 2150/100000; acc:  17.09; ppl: 252.30; xent: 5.53; lr: 0.70000; 10303/10705 tok/s;    219 sec
[2018-12-07 03:55:58,325 INFO] Step 2200/100000; acc:  16.99; ppl: 248.64; xent: 5.52; lr: 0.70000; 9994/12156 tok/s;    224 sec
[2018-12-07 03:56:03,485 INFO] Step 2250/100000; acc:  17.16; ppl: 256.29; xent: 5.55; lr: 0.70000; 10359/11605 tok/s;    229 sec
[2018-12-07 03:56:08,274 INFO] Step 2300/100000; acc:  17.71; ppl: 234.30; xent: 5.46; lr: 0.70000; 9938/11528 tok/s;    234 sec
[2018-12-07 03:56:13,304 INFO] Step 2350/100000; acc:  17.58; ppl: 235.06; xent: 5.46; lr: 0.70000; 10151/11682 tok/s;    239 sec
[2018-12-07 03:56:18,415 INFO] Step 2400/100000; acc:  17.58; ppl: 232.33; xent: 5.45; lr: 0.70000; 10036/11174 tok/s;    244 sec
[2018-12-07 03:56:23,657 INFO] Step 2450/100000; acc:  17.61; ppl: 233.79; xent: 5.45; lr: 0.70000; 10366/11491 tok/s;    250 sec
[2018-12-07 03:56:28,720 INFO] Step 2500/100000; acc:  17.80; ppl: 220.71; xent: 5.40; lr: 0.70000; 9711/11205 tok/s;    255 sec
[2018-12-07 03:56:34,247 INFO] Step 2550/100000; acc:  17.83; ppl: 226.60; xent: 5.42; lr: 0.70000; 9230/10331 tok/s;    260 sec
[2018-12-07 03:56:38,071 INFO] Loading train dataset from data/iwslt15.train.0.pt, number of examples: 164294
[2018-12-07 03:56:41,298 INFO] Step 2600/100000; acc:  18.10; ppl: 216.40; xent: 5.38; lr: 0.70000; 6707/7907 tok/s;    267 sec
[2018-12-07 03:56:46,453 INFO] Step 2650/100000; acc:  17.73; ppl: 221.90; xent: 5.40; lr: 0.70000; 10114/11597 tok/s;    272 sec
[2018-12-07 03:56:51,569 INFO] Step 2700/100000; acc:  18.44; ppl: 208.79; xent: 5.34; lr: 0.70000; 11279/10882 tok/s;    278 sec
[2018-12-07 03:56:56,551 INFO] Step 2750/100000; acc:  18.21; ppl: 214.98; xent: 5.37; lr: 0.70000; 9641/11821 tok/s;    283 sec
[2018-12-07 03:57:01,650 INFO] Step 2800/100000; acc:  18.41; ppl: 205.31; xent: 5.32; lr: 0.70000; 9678/11687 tok/s;    288 sec
[2018-12-07 03:57:06,840 INFO] Step 2850/100000; acc:  18.45; ppl: 215.97; xent: 5.38; lr: 0.70000; 9585/11371 tok/s;    293 sec
[2018-12-07 03:57:11,744 INFO] Step 2900/100000; acc:  18.52; ppl: 200.51; xent: 5.30; lr: 0.70000; 11045/11568 tok/s;    298 sec
[2018-12-07 03:57:16,785 INFO] Step 2950/100000; acc:  18.19; ppl: 200.81; xent: 5.30; lr: 0.70000; 9607/11439 tok/s;    303 sec
[2018-12-07 03:57:22,013 INFO] Step 3000/100000; acc:  18.97; ppl: 198.44; xent: 5.29; lr: 0.70000; 10571/11071 tok/s;    308 sec
[2018-12-07 03:57:27,220 INFO] Step 3050/100000; acc:  18.42; ppl: 202.71; xent: 5.31; lr: 0.70000; 9892/11342 tok/s;    313 sec
[2018-12-07 03:57:32,409 INFO] Step 3100/100000; acc:  18.48; ppl: 197.99; xent: 5.29; lr: 0.70000; 10922/11516 tok/s;    318 sec
[2018-12-07 03:57:37,050 INFO] Step 3150/100000; acc:  18.70; ppl: 192.01; xent: 5.26; lr: 0.70000; 9589/11746 tok/s;    323 sec
[2018-12-07 03:57:42,419 INFO] Step 3200/100000; acc:  18.40; ppl: 197.96; xent: 5.29; lr: 0.70000; 10038/11064 tok/s;    328 sec
[2018-12-07 03:57:47,156 INFO] Step 3250/100000; acc:  19.35; ppl: 185.50; xent: 5.22; lr: 0.70000; 10638/11603 tok/s;    333 sec
[2018-12-07 03:57:52,130 INFO] Step 3300/100000; acc:  19.25; ppl: 189.13; xent: 5.24; lr: 0.70000; 9655/11593 tok/s;    338 sec
[2018-12-07 03:57:57,527 INFO] Step 3350/100000; acc:  18.87; ppl: 189.68; xent: 5.25; lr: 0.70000; 10057/11214 tok/s;    344 sec
[2018-12-07 03:58:02,544 INFO] Step 3400/100000; acc:  19.05; ppl: 183.53; xent: 5.21; lr: 0.70000; 9127/11643 tok/s;    349 sec
[2018-12-07 03:58:07,727 INFO] Step 3450/100000; acc:  18.86; ppl: 186.72; xent: 5.23; lr: 0.70000; 10303/11381 tok/s;    354 sec
[2018-12-07 03:58:12,757 INFO] Step 3500/100000; acc:  19.12; ppl: 185.96; xent: 5.23; lr: 0.70000; 11025/11993 tok/s;    359 sec
[2018-12-07 03:58:17,570 INFO] Step 3550/100000; acc:  19.69; ppl: 177.31; xent: 5.18; lr: 0.70000; 10220/11375 tok/s;    364 sec
[2018-12-07 03:58:22,869 INFO] Step 3600/100000; acc:  19.00; ppl: 187.87; xent: 5.24; lr: 0.70000; 10532/10985 tok/s;    369 sec
[2018-12-07 03:58:27,976 INFO] Step 3650/100000; acc:  19.00; ppl: 178.53; xent: 5.18; lr: 0.70000; 10075/11588 tok/s;    374 sec
[2018-12-07 03:58:32,772 INFO] Step 3700/100000; acc:  20.28; ppl: 171.02; xent: 5.14; lr: 0.70000; 11002/11329 tok/s;    379 sec
[2018-12-07 03:58:37,802 INFO] Step 3750/100000; acc:  19.77; ppl: 168.65; xent: 5.13; lr: 0.70000; 9047/11121 tok/s;    384 sec
[2018-12-07 03:58:43,108 INFO] Step 3800/100000; acc:  19.01; ppl: 179.02; xent: 5.19; lr: 0.70000; 10106/11567 tok/s;    389 sec
[2018-12-07 03:58:48,049 INFO] Step 3850/100000; acc:  19.71; ppl: 171.26; xent: 5.14; lr: 0.70000; 10175/11682 tok/s;    394 sec
[2018-12-07 03:58:53,400 INFO] Step 3900/100000; acc:  19.92; ppl: 173.82; xent: 5.16; lr: 0.70000; 10490/11139 tok/s;    399 sec
[2018-12-07 03:58:58,363 INFO] Step 3950/100000; acc:  20.29; ppl: 165.46; xent: 5.11; lr: 0.70000; 9806/11711 tok/s;    404 sec
[2018-12-07 03:59:03,542 INFO] Step 4000/100000; acc:  20.08; ppl: 167.35; xent: 5.12; lr: 0.70000; 9653/11291 tok/s;    410 sec
[2018-12-07 03:59:08,800 INFO] Step 4050/100000; acc:  20.05; ppl: 167.69; xent: 5.12; lr: 0.70000; 9577/11024 tok/s;    415 sec
[2018-12-07 03:59:13,696 INFO] Step 4100/100000; acc:  19.74; ppl: 166.34; xent: 5.11; lr: 0.70000; 11334/12085 tok/s;    420 sec
[2018-12-07 03:59:18,644 INFO] Step 4150/100000; acc:  20.25; ppl: 164.93; xent: 5.11; lr: 0.70000; 9403/11620 tok/s;    425 sec
[2018-12-07 03:59:23,732 INFO] Step 4200/100000; acc:  19.96; ppl: 160.20; xent: 5.08; lr: 0.70000; 10411/11322 tok/s;    430 sec
[2018-12-07 03:59:28,765 INFO] Step 4250/100000; acc:  20.19; ppl: 160.08; xent: 5.08; lr: 0.70000; 10472/11511 tok/s;    435 sec
[2018-12-07 03:59:33,981 INFO] Step 4300/100000; acc:  20.17; ppl: 159.48; xent: 5.07; lr: 0.70000; 9825/11167 tok/s;    440 sec
[2018-12-07 03:59:39,052 INFO] Step 4350/100000; acc:  20.43; ppl: 160.46; xent: 5.08; lr: 0.70000; 9787/11149 tok/s;    445 sec
[2018-12-07 03:59:44,251 INFO] Step 4400/100000; acc:  20.25; ppl: 163.47; xent: 5.10; lr: 0.70000; 10403/11844 tok/s;    450 sec
[2018-12-07 03:59:49,219 INFO] Step 4450/100000; acc:  20.41; ppl: 157.75; xent: 5.06; lr: 0.70000; 10196/11190 tok/s;    455 sec
[2018-12-07 03:59:54,392 INFO] Step 4500/100000; acc:  20.47; ppl: 157.87; xent: 5.06; lr: 0.70000; 10130/11377 tok/s;    460 sec
[2018-12-07 03:59:59,336 INFO] Step 4550/100000; acc:  20.25; ppl: 153.65; xent: 5.03; lr: 0.70000; 10125/11293 tok/s;    465 sec
[2018-12-07 04:00:04,355 INFO] Step 4600/100000; acc:  20.23; ppl: 157.06; xent: 5.06; lr: 0.70000; 8783/12171 tok/s;    470 sec
[2018-12-07 04:00:09,690 INFO] Step 4650/100000; acc:  20.84; ppl: 151.28; xent: 5.02; lr: 0.70000; 10532/10781 tok/s;    476 sec
[2018-12-07 04:00:14,900 INFO] Step 4700/100000; acc:  20.37; ppl: 156.49; xent: 5.05; lr: 0.70000; 9886/10919 tok/s;    481 sec
[2018-12-07 04:00:19,891 INFO] Step 4750/100000; acc:  20.46; ppl: 152.53; xent: 5.03; lr: 0.70000; 10568/11428 tok/s;    486 sec
[2018-12-07 04:00:25,246 INFO] Step 4800/100000; acc:  20.47; ppl: 158.39; xent: 5.07; lr: 0.70000; 10300/11667 tok/s;    491 sec
[2018-12-07 04:00:29,891 INFO] Step 4850/100000; acc:  21.14; ppl: 150.05; xent: 5.01; lr: 0.70000; 10083/12228 tok/s;    496 sec
[2018-12-07 04:00:34,873 INFO] Step 4900/100000; acc:  20.64; ppl: 150.05; xent: 5.01; lr: 0.70000; 9910/11273 tok/s;    501 sec
[2018-12-07 04:00:40,219 INFO] Step 4950/100000; acc:  20.60; ppl: 149.52; xent: 5.01; lr: 0.70000; 9741/11143 tok/s;    506 sec
[2018-12-07 04:00:45,223 INFO] Step 5000/100000; acc:  20.74; ppl: 150.56; xent: 5.01; lr: 0.70000; 10306/11563 tok/s;    511 sec
[2018-12-07 04:00:45,224 INFO] Saving checkpoint iwslt-model_step_5000.pt
[2018-12-07 04:00:51,475 INFO] Step 5050/100000; acc:  20.75; ppl: 149.34; xent: 5.01; lr: 0.70000; 7990/9255 tok/s;    517 sec
[2018-12-07 04:00:56,932 INFO] Step 5100/100000; acc:  20.88; ppl: 146.93; xent: 4.99; lr: 0.70000; 8938/10409 tok/s;    523 sec
[2018-12-07 04:01:02,761 INFO] Loading train dataset from data/iwslt15.train.0.pt, number of examples: 164294
[2018-12-07 04:01:04,387 INFO] Step 5150/100000; acc:  20.80; ppl: 146.86; xent: 4.99; lr: 0.70000; 7019/7899 tok/s;    530 sec
[2018-12-07 04:01:09,262 INFO] Step 5200/100000; acc:  21.15; ppl: 140.88; xent: 4.95; lr: 0.70000; 9843/11481 tok/s;    535 sec
[2018-12-07 04:01:14,250 INFO] Step 5250/100000; acc:  21.22; ppl: 143.91; xent: 4.97; lr: 0.70000; 10898/11428 tok/s;    540 sec
[2018-12-07 04:01:19,825 INFO] Step 5300/100000; acc:  20.70; ppl: 150.16; xent: 5.01; lr: 0.70000; 10197/10844 tok/s;    546 sec
[2018-12-07 04:01:24,459 INFO] Step 5350/100000; acc:  21.44; ppl: 139.18; xent: 4.94; lr: 0.70000; 9201/12059 tok/s;    550 sec
[2018-12-07 04:01:29,835 INFO] Step 5400/100000; acc:  20.99; ppl: 149.72; xent: 5.01; lr: 0.70000; 9903/11700 tok/s;    556 sec
[2018-12-07 04:01:34,723 INFO] Step 5450/100000; acc:  21.69; ppl: 136.12; xent: 4.91; lr: 0.70000; 11589/10985 tok/s;    561 sec
[2018-12-07 04:01:39,795 INFO] Step 5500/100000; acc:  21.22; ppl: 139.50; xent: 4.94; lr: 0.70000; 9371/11417 tok/s;    566 sec
[2018-12-07 04:01:45,151 INFO] Step 5550/100000; acc:  21.32; ppl: 140.67; xent: 4.95; lr: 0.70000; 10516/10982 tok/s;    571 sec
[2018-12-07 04:01:50,022 INFO] Step 5600/100000; acc:  21.77; ppl: 137.90; xent: 4.93; lr: 0.70000; 9707/11617 tok/s;    576 sec
[2018-12-07 04:01:55,356 INFO] Step 5650/100000; acc:  20.83; ppl: 142.61; xent: 4.96; lr: 0.70000; 10501/11444 tok/s;    581 sec
[2018-12-07 04:02:00,213 INFO] Step 5700/100000; acc:  21.22; ppl: 138.45; xent: 4.93; lr: 0.70000; 10324/11507 tok/s;    586 sec
[2018-12-07 04:02:05,193 INFO] Step 5750/100000; acc:  21.15; ppl: 139.06; xent: 4.93; lr: 0.70000; 9645/11691 tok/s;    591 sec
[2018-12-07 04:02:10,204 INFO] Step 5800/100000; acc:  21.61; ppl: 134.65; xent: 4.90; lr: 0.70000; 10679/11049 tok/s;    596 sec
[2018-12-07 04:02:15,189 INFO] Step 5850/100000; acc:  21.23; ppl: 138.38; xent: 4.93; lr: 0.70000; 9233/12014 tok/s;    601 sec
[2018-12-07 04:02:20,422 INFO] Step 5900/100000; acc:  21.42; ppl: 137.00; xent: 4.92; lr: 0.70000; 10360/11141 tok/s;    606 sec
[2018-12-07 04:02:25,658 INFO] Step 5950/100000; acc:  21.56; ppl: 134.20; xent: 4.90; lr: 0.70000; 9229/10896 tok/s;    612 sec
[2018-12-07 04:02:30,827 INFO] Step 6000/100000; acc:  21.20; ppl: 137.26; xent: 4.92; lr: 0.70000; 9333/11669 tok/s;    617 sec
[2018-12-07 04:02:35,934 INFO] Step 6050/100000; acc:  21.36; ppl: 135.85; xent: 4.91; lr: 0.70000; 11350/11622 tok/s;    622 sec
[2018-12-07 04:02:40,890 INFO] Step 6100/100000; acc:  21.65; ppl: 133.62; xent: 4.90; lr: 0.70000; 9919/12056 tok/s;    627 sec
[2018-12-07 04:02:45,967 INFO] Step 6150/100000; acc:  22.03; ppl: 131.75; xent: 4.88; lr: 0.70000; 10708/10610 tok/s;    632 sec
[2018-12-07 04:02:51,078 INFO] Step 6200/100000; acc:  21.59; ppl: 134.78; xent: 4.90; lr: 0.70000; 10389/11374 tok/s;    637 sec
[2018-12-07 04:02:55,957 INFO] Step 6250/100000; acc:  21.85; ppl: 129.56; xent: 4.86; lr: 0.70000; 10000/11627 tok/s;    642 sec
[2018-12-07 04:03:00,805 INFO] Step 6300/100000; acc:  22.26; ppl: 125.80; xent: 4.83; lr: 0.70000; 9851/11018 tok/s;    647 sec
[2018-12-07 04:03:06,370 INFO] Step 6350/100000; acc:  21.42; ppl: 133.61; xent: 4.89; lr: 0.70000; 10340/11266 tok/s;    652 sec
[2018-12-07 04:03:11,284 INFO] Step 6400/100000; acc:  21.20; ppl: 132.11; xent: 4.88; lr: 0.70000; 9399/11910 tok/s;    657 sec
[2018-12-07 04:03:16,580 INFO] Step 6450/100000; acc:  21.71; ppl: 129.52; xent: 4.86; lr: 0.70000; 10800/10966 tok/s;    663 sec
[2018-12-07 04:03:21,558 INFO] Step 6500/100000; acc:  21.94; ppl: 129.40; xent: 4.86; lr: 0.70000; 10768/12019 tok/s;    668 sec
[2018-12-07 04:03:26,716 INFO] Step 6550/100000; acc:  22.02; ppl: 129.48; xent: 4.86; lr: 0.70000; 8924/11306 tok/s;    673 sec
[2018-12-07 04:03:31,994 INFO] Step 6600/100000; acc:  22.15; ppl: 125.63; xent: 4.83; lr: 0.70000; 9375/11003 tok/s;    678 sec
[2018-12-07 04:03:37,007 INFO] Step 6650/100000; acc:  21.82; ppl: 130.70; xent: 4.87; lr: 0.70000; 11084/11583 tok/s;    683 sec
[2018-12-07 04:03:41,984 INFO] Step 6700/100000; acc:  21.89; ppl: 126.44; xent: 4.84; lr: 0.70000; 9934/11843 tok/s;    688 sec
[2018-12-07 04:03:46,931 INFO] Step 6750/100000; acc:  21.96; ppl: 125.38; xent: 4.83; lr: 0.70000; 10409/11543 tok/s;    693 sec
[2018-12-07 04:03:52,196 INFO] Step 6800/100000; acc:  22.08; ppl: 124.00; xent: 4.82; lr: 0.70000; 10327/11073 tok/s;    698 sec
[2018-12-07 04:03:57,376 INFO] Step 6850/100000; acc:  22.08; ppl: 126.17; xent: 4.84; lr: 0.70000; 9691/11234 tok/s;    703 sec
[2018-12-07 04:04:02,156 INFO] Step 6900/100000; acc:  22.39; ppl: 122.43; xent: 4.81; lr: 0.70000; 10104/11461 tok/s;    708 sec
[2018-12-07 04:04:07,393 INFO] Step 6950/100000; acc:  21.87; ppl: 127.46; xent: 4.85; lr: 0.70000; 10336/11746 tok/s;    713 sec
[2018-12-07 04:04:12,773 INFO] Step 7000/100000; acc:  21.59; ppl: 127.00; xent: 4.84; lr: 0.70000; 9952/11259 tok/s;    719 sec
[2018-12-07 04:04:17,605 INFO] Step 7050/100000; acc:  22.58; ppl: 120.04; xent: 4.79; lr: 0.70000; 9969/11068 tok/s;    724 sec
[2018-12-07 04:04:22,460 INFO] Step 7100/100000; acc:  22.06; ppl: 122.75; xent: 4.81; lr: 0.70000; 10079/11640 tok/s;    728 sec
[2018-12-07 04:04:27,637 INFO] Step 7150/100000; acc:  22.00; ppl: 122.58; xent: 4.81; lr: 0.70000; 9340/11760 tok/s;    734 sec
[2018-12-07 04:04:32,742 INFO] Step 7200/100000; acc:  22.06; ppl: 123.28; xent: 4.81; lr: 0.70000; 10030/11427 tok/s;    739 sec
[2018-12-07 04:04:37,986 INFO] Step 7250/100000; acc:  22.46; ppl: 119.70; xent: 4.78; lr: 0.70000; 10078/10701 tok/s;    744 sec
[2018-12-07 04:04:43,240 INFO] Step 7300/100000; acc:  21.56; ppl: 124.67; xent: 4.83; lr: 0.70000; 10544/11179 tok/s;    749 sec
[2018-12-07 04:04:48,238 INFO] Step 7350/100000; acc:  22.43; ppl: 122.13; xent: 4.81; lr: 0.70000; 10011/11942 tok/s;    754 sec
[2018-12-07 04:04:53,462 INFO] Step 7400/100000; acc:  21.84; ppl: 126.31; xent: 4.84; lr: 0.70000; 10690/11824 tok/s;    759 sec
[2018-12-07 04:04:58,051 INFO] Step 7450/100000; acc:  22.86; ppl: 118.69; xent: 4.78; lr: 0.70000; 9851/11366 tok/s;    764 sec
[2018-12-07 04:05:03,321 INFO] Step 7500/100000; acc:  21.85; ppl: 119.75; xent: 4.79; lr: 0.70000; 9623/11256 tok/s;    769 sec
